transaction_id,city,transaction_date,card_type,exp_type,gender,amount
21770,Pune,23-Apr-15,Signature,Food,M,86214
21771,Lucknow,15-Sep-14,Gold,Entertainment,F,41933
21772,Kanpur,16-May-15,Platinum,Bills,F,233703
21773,Chennai,28-Dec-13,Platinum,Grocery,F,201949
21774,Surat,3-Dec-14,Platinum,Fuel,F,67951
21775,Chennai,10-Feb-15,Gold,Entertainment,F,53870
21776,Kanpur,20-Aug-14,Silver,Bills,M,278942
21777,Pune,26-Feb-14,Signature,Grocery,M,130025
21778,Lucknow,13-Apr-15,Silver,Entertainment,F,280753
21779,Jaipur,13-Nov-14,Gold,Food,M,106483
21780,Kanpur,11-Dec-14,Gold,Food,F,44953
21781,Kolkata,17-May-15,Signature,Fuel,F,56502
21782,Hyderabad,15-Aug-14,Silver,Fuel,M,206646
21783,Pune,10-May-14,Gold,Grocery,M,238692
21784,Surat,17-Jun-14,Platinum,Fuel,F,200802
21785,Pune,19-Sep-14,Platinum,Food,M,112658
21786,Hyderabad,9-Oct-14,Signature,Food,F,271072
21787,Kolkata,21-Mar-15,Gold,Entertainment,M,103931
21788,Pune,14-Jan-14,Signature,Bills,M,156468
21789,Chennai,13-Nov-13,Platinum,Bills,F,148192
21790,Lucknow,12-Mar-15,Platinum,Fuel,M,191546
21791,Lucknow,5-Nov-13,Silver,Bills,M,279823
21792,Chennai,12-Feb-15,Platinum,Fuel,F,218487
21793,Kolkata,3-Aug-14,Signature,Entertainment,F,5936
21794,Kanpur,29-Aug-14,Signature,Fuel,F,30941
21795,Pune,28-Feb-15,Gold,Bills,F,188366
21796,Surat,15-Mar-14,Signature,Food,F,280580
21797,Surat,13-Nov-13,Silver,Bills,F,41338
21798,Jaipur,27-Feb-14,Gold,Bills,M,278862
21799,Kolkata,19-Feb-15,Gold,Entertainment,F,69552
21800,Hyderabad,22-Jun-14,Platinum,Bills,F,87049
21801,Lucknow,25-Nov-14,Gold,Grocery,M,108463
21802,Kolkata,20-Mar-14,Signature,Grocery,F,91350
21803,Lucknow,15-Jun-14,Gold,Grocery,M,137907
21804,Pune,30-Jan-14,Gold,Grocery,F,78840
21805,Kolkata,23-Dec-13,Signature,Grocery,F,246577
21806,Chennai,6-Apr-15,Gold,Fuel,M,114048
21807,Pune,25-Oct-14,Silver,Entertainment,F,37015
21808,Chennai,5-Jun-14,Gold,Grocery,F,239471
21809,Jaipur,19-May-15,Gold,Grocery,F,72622
21810,Jaipur,20-Aug-14,Gold,Food,M,55225
21811,Surat,14-Apr-15,Gold,Bills,M,18637
21812,Kanpur,10-Nov-14,Silver,Food,F,60126
21813,Pune,8-Sep-14,Signature,Grocery,M,94542
21814,Lucknow,11-Feb-15,Gold,Food,M,154355
21815,Chennai,13-Jun-14,Gold,Fuel,F,244958
21816,Surat,4-Aug-14,Silver,Grocery,F,290505
21817,Kolkata,28-Jun-14,Silver,Entertainment,M,231686
21818,Pune,15-Jun-14,Signature,Entertainment,F,12535
21819,Lucknow,9-Dec-14,Gold,Entertainment,M,78170
21820,Pune,27-May-14,Silver,Grocery,F,244562
21821,Surat,12-Sep-14,Gold,Fuel,M,107278
21822,Chennai,12-Jul-14,Signature,Grocery,M,183168
21823,Surat,15-Apr-15,Signature,Entertainment,M,140605
21824,Jaipur,3-May-15,Gold,Food,F,15480
21825,Chennai,23-Feb-14,Platinum,Food,F,144667
21826,Hyderabad,22-Apr-14,Signature,Bills,F,12359
21827,Surat,31-Mar-14,Gold,Entertainment,F,26211
21828,Kolkata,27-Dec-14,Gold,Food,F,78406
21829,Lucknow,27-Apr-14,Silver,Fuel,M,231750
21830,Kanpur,28-Jan-15,Platinum,Food,M,229353
21831,Kolkata,11-Mar-15,Signature,Grocery,M,152400
21832,Pune,14-Feb-14,Signature,Grocery,F,288414
21833,Jaipur,31-Jul-14,Gold,Entertainment,M,175232
21834,Kanpur,25-Nov-13,Platinum,Entertainment,M,71053
21835,Pune,8-Sep-14,Silver,Food,F,266165
21836,Chennai,18-May-15,Signature,Grocery,F,167611
21837,Kanpur,27-Dec-13,Gold,Entertainment,M,87315
21838,Surat,13-Mar-15,Platinum,Grocery,M,180997
21839,Kolkata,19-Aug-14,Platinum,Bills,F,66992
21840,Chennai,1-Dec-13,Signature,Entertainment,F,234654
21841,Hyderabad,29-Mar-14,Gold,Bills,F,112391
21842,Surat,3-May-15,Silver,Entertainment,F,160732
21843,Chennai,6-Jan-14,Silver,Grocery,F,154625
21844,Lucknow,15-Feb-15,Platinum,Food,M,223864
21845,Chennai,17-Oct-13,Platinum,Entertainment,M,26864
21846,Hyderabad,23-Apr-15,Gold,Entertainment,F,185922
21847,Jaipur,19-Dec-13,Signature,Entertainment,M,225702
21848,Surat,20-Dec-14,Platinum,Fuel,F,81162
21849,Lucknow,16-Jan-14,Silver,Bills,F,193841
21850,Pune,11-Jan-15,Gold,Fuel,M,270696
21851,Kolkata,16-Oct-13,Platinum,Entertainment,F,195918
21852,Lucknow,20-Apr-15,Silver,Entertainment,M,257332
21853,Surat,19-Oct-13,Signature,Entertainment,M,108481
21854,Kolkata,18-Apr-15,Gold,Fuel,M,84778
21855,Lucknow,6-Nov-13,Gold,Entertainment,F,96895
21856,Pune,30-May-14,Gold,Fuel,M,66906
21857,Hyderabad,5-Oct-14,Gold,Entertainment,M,12306
21858,Surat,21-Feb-14,Platinum,Grocery,M,165636
21859,Pune,25-Dec-13,Gold,Bills,M,21622
21860,Jaipur,16-Feb-15,Signature,Fuel,F,149700
21861,Hyderabad,3-Dec-13,Platinum,Food,M,126178
21862,Chennai,8-May-15,Platinum,Bills,F,4066
21863,Pune,8-Oct-13,Silver,Entertainment,F,221118
21864,Chennai,5-May-14,Silver,Food,F,242409
21865,Chennai,8-Dec-14,Signature,Bills,M,214983
21866,Kolkata,2-Jan-14,Signature,Food,F,146726
21867,Chennai,30-Nov-13,Platinum,Grocery,F,239420
21868,Surat,14-Feb-14,Platinum,Food,F,74238
21869,Lucknow,8-Aug-14,Silver,Food,M,169234
21870,Kolkata,5-Mar-14,Gold,Fuel,M,67488
21871,Pune,5-Nov-14,Platinum,Fuel,F,247057
21872,Kolkata,19-Jun-14,Platinum,Entertainment,M,73944
21873,Kanpur,30-Apr-14,Silver,Food,F,5964
21874,Jaipur,27-Oct-14,Platinum,Entertainment,F,258656
21875,Surat,4-Dec-14,Gold,Grocery,M,100569
21876,Chennai,27-Jan-14,Platinum,Entertainment,F,197853
21877,Jaipur,4-Jun-14,Signature,Entertainment,M,177113
21878,Pune,30-May-14,Signature,Fuel,M,22830
21879,Surat,21-Apr-14,Gold,Bills,M,98933
21880,Surat,7-Nov-14,Gold,Food,F,125682
21881,Pune,26-Aug-14,Platinum,Grocery,F,43944
21882,Pune,19-Apr-14,Gold,Fuel,M,291369
21883,Jaipur,22-Mar-15,Gold,Grocery,F,230817
21884,Kolkata,8-Feb-14,Gold,Fuel,F,118899
21885,Surat,6-Jan-15,Platinum,Grocery,F,212563
21886,Pune,19-Apr-15,Gold,Food,M,276331
21887,Kanpur,20-Jan-14,Platinum,Fuel,F,11793
21888,Surat,25-Jul-14,Silver,Bills,F,77483
21889,Lucknow,1-May-15,Platinum,Fuel,F,127624
21890,Chennai,1-Apr-15,Signature,Food,M,152170
21891,Jaipur,7-Jul-14,Silver,Fuel,M,223542
21892,Jaipur,30-Nov-13,Platinum,Bills,M,98516
21893,Chennai,12-Oct-14,Signature,Grocery,M,92707
21894,Pune,24-Feb-14,Signature,Bills,M,95424
21895,Pune,26-Jan-15,Silver,Food,F,20910
21896,Kanpur,29-Jul-14,Silver,Entertainment,F,222210
21897,Hyderabad,21-Apr-14,Silver,Bills,F,213285
21898,Kanpur,26-Jan-14,Silver,Food,M,213452
21899,Chennai,19-Oct-14,Silver,Food,M,86512
21900,Chennai,10-Oct-13,Gold,Food,F,226400
21901,Hyderabad,27-May-14,Silver,Fuel,F,110079
21902,Pune,5-Jul-14,Signature,Entertainment,F,116704
21903,Surat,3-Apr-14,Gold,Grocery,M,118427
21904,Kanpur,13-Jan-15,Platinum,Entertainment,F,204344
21905,Lucknow,9-May-15,Gold,Food,F,23150
21906,Jaipur,17-Feb-15,Signature,Fuel,F,83154
21907,Surat,6-May-15,Silver,Fuel,F,267926
21908,Kanpur,4-Dec-14,Silver,Food,F,88289
21909,Hyderabad,19-Apr-14,Silver,Grocery,M,83641
21910,Lucknow,15-Jul-14,Silver,Entertainment,F,174027
21911,Hyderabad,1-Jul-14,Signature,Fuel,M,96034
21912,Jaipur,15-Nov-14,Gold,Food,M,145463
21913,Jaipur,26-May-15,Signature,Entertainment,M,236357
21914,Surat,2-Nov-14,Gold,Bills,M,287827
21915,Lucknow,31-Mar-15,Signature,Food,F,200245
21916,Hyderabad,25-Mar-14,Silver,Grocery,F,4068
21917,Kolkata,1-Sep-14,Gold,Entertainment,M,155043
21918,Kanpur,17-May-15,Gold,Fuel,F,178618
21919,Chennai,9-Mar-14,Signature,Bills,F,35043
21920,Surat,31-Jan-15,Gold,Entertainment,F,262255
21921,Chennai,28-Dec-14,Platinum,Grocery,M,171105
21922,Surat,1-Apr-15,Platinum,Food,M,113864
21923,Kanpur,31-Mar-14,Gold,Fuel,F,169901
21924,Kanpur,6-Dec-14,Signature,Entertainment,M,287673
21925,Jaipur,8-Oct-14,Signature,Entertainment,M,236408
21926,Chennai,10-Sep-14,Platinum,Entertainment,M,76626
21927,Lucknow,25-Mar-15,Platinum,Fuel,M,191359
21928,Surat,22-Oct-14,Platinum,Bills,F,293654
21929,Kolkata,19-Nov-14,Gold,Entertainment,M,65152
21930,Kolkata,8-Nov-14,Platinum,Food,F,224511
21931,Pune,6-Apr-14,Silver,Grocery,M,228968
21932,Kolkata,7-Jan-15,Signature,Grocery,M,290891
21933,Pune,20-Feb-14,Platinum,Grocery,F,11475
21934,Hyderabad,26-Feb-15,Platinum,Entertainment,F,204791
21935,Kanpur,29-Oct-14,Silver,Grocery,F,46537
21936,Hyderabad,18-Feb-14,Gold,Grocery,M,257072
21937,Surat,11-Nov-14,Platinum,Entertainment,M,17547
21938,Kanpur,18-Aug-14,Gold,Entertainment,M,136810
21939,Kanpur,13-Jan-14,Signature,Bills,M,168091
21940,Lucknow,20-Dec-14,Signature,Grocery,F,93965
21941,Hyderabad,23-Jan-15,Gold,Fuel,M,150731
21942,Kolkata,6-Mar-15,Platinum,Grocery,M,170087
21943,Kanpur,14-Oct-13,Platinum,Fuel,M,84821
21944,Kanpur,9-Aug-14,Silver,Bills,M,136023
21945,Chennai,2-Jan-15,Silver,Entertainment,M,295712
21946,Chennai,19-Apr-15,Signature,Fuel,M,184276
21947,Chennai,3-May-15,Platinum,Bills,M,164653
21948,Lucknow,3-May-15,Silver,Bills,F,175360
21949,Chennai,28-Jul-14,Silver,Bills,F,259055
21950,Kolkata,30-May-14,Silver,Grocery,M,20801
21951,Pune,4-Jun-14,Signature,Bills,M,119895
21952,Jaipur,14-Jun-14,Signature,Bills,F,21831
21953,Hyderabad,21-Jul-14,Gold,Fuel,M,130157
21954,Hyderabad,20-Jul-14,Platinum,Grocery,F,31260
21955,Surat,22-Jan-14,Gold,Fuel,F,204511
21956,Kanpur,8-May-15,Signature,Food,F,212418
21957,Chennai,7-Jul-14,Gold,Entertainment,M,195619
21958,Jaipur,29-Jun-14,Signature,Entertainment,M,110512
21959,Chennai,30-Apr-15,Signature,Bills,F,135996
21960,Pune,31-May-14,Platinum,Entertainment,M,138652
21961,Kanpur,4-Jan-15,Gold,Food,M,133866
21962,Lucknow,8-Jan-15,Gold,Bills,F,77196
21963,Hyderabad,9-Jul-14,Silver,Fuel,M,99558
21964,Kolkata,3-Nov-13,Platinum,Food,M,256643
21965,Surat,30-Nov-14,Platinum,Entertainment,M,267070
21966,Surat,13-Dec-14,Silver,Food,F,223354
21967,Surat,28-Dec-13,Silver,Fuel,F,1950
21968,Surat,8-Aug-14,Signature,Bills,M,91839
21969,Surat,10-Nov-13,Silver,Fuel,M,73348
21970,Chennai,5-Apr-14,Platinum,Food,F,151679
21971,Chennai,3-Aug-14,Platinum,Food,F,241569
21972,Jaipur,28-Apr-15,Signature,Entertainment,F,262307
21973,Pune,15-Jan-15,Silver,Food,F,115033
21974,Kanpur,29-Mar-14,Gold,Food,F,93529
21975,Kanpur,16-Jun-14,Silver,Bills,F,249451
21976,Hyderabad,26-Nov-14,Gold,Entertainment,F,160292
21977,Chennai,12-Oct-13,Silver,Grocery,F,248401
21978,Kolkata,19-Sep-14,Platinum,Bills,M,287797
21979,Surat,18-Dec-13,Gold,Fuel,M,7156
21980,Chennai,15-Jan-15,Gold,Food,F,67564
21981,Chennai,4-Jan-15,Platinum,Bills,M,211510
21982,Pune,25-May-14,Platinum,Fuel,M,289755
21983,Surat,27-Dec-14,Gold,Food,M,168526
21984,Pune,22-Jan-15,Silver,Grocery,F,16171
21985,Kanpur,8-Jul-14,Signature,Fuel,F,149124
21986,Kanpur,13-May-14,Signature,Grocery,F,253526
21987,Pune,5-Feb-15,Platinum,Entertainment,F,240271
21988,Kolkata,12-Sep-14,Signature,Entertainment,M,10646
21989,Surat,30-Apr-15,Platinum,Fuel,M,122481
21990,Kolkata,4-Dec-13,Signature,Entertainment,F,284227
21991,Hyderabad,20-Jun-14,Platinum,Bills,M,22710
21992,Kolkata,15-Jan-15,Platinum,Food,M,276148
21993,Surat,11-Feb-15,Gold,Fuel,F,158442
21994,Pune,20-Jan-15,Gold,Food,F,232802
21995,Hyderabad,16-Mar-15,Gold,Grocery,M,256000
21996,Jaipur,23-Feb-14,Silver,Grocery,M,169075
21997,Hyderabad,19-May-15,Gold,Grocery,M,193732
21998,Lucknow,26-Feb-15,Silver,Entertainment,M,47167
21999,Surat,3-Feb-14,Gold,Food,M,97007
22000,Kolkata,18-Dec-14,Signature,Grocery,M,126472
22001,Surat,16-Mar-15,Platinum,Bills,F,164777
22002,Surat,26-Feb-15,Silver,Food,M,191623
22003,Kolkata,19-Jun-14,Signature,Grocery,F,33347
22004,Lucknow,19-Apr-14,Platinum,Grocery,F,92504
22005,Hyderabad,10-Nov-14,Gold,Food,F,189767
22006,Kolkata,17-Apr-15,Gold,Grocery,F,108896
22007,Chennai,3-Oct-14,Platinum,Fuel,M,214526
22008,Surat,19-Mar-15,Signature,Food,F,10573
22009,Lucknow,2-Apr-14,Gold,Grocery,F,283549
22010,Lucknow,7-May-14,Silver,Bills,M,120631
22011,Pune,7-Nov-13,Signature,Entertainment,M,143180
22012,Chennai,25-Apr-14,Silver,Entertainment,F,116635
22013,Pune,23-Apr-14,Gold,Bills,M,84560
22014,Chennai,20-Sep-14,Gold,Entertainment,F,115613
22015,Lucknow,13-Sep-14,Platinum,Food,F,46011
22016,Chennai,14-Oct-14,Gold,Bills,M,63113
22017,Surat,2-Jan-15,Silver,Food,F,244494
22018,Jaipur,13-Apr-15,Platinum,Food,F,215328
22019,Kolkata,28-Apr-15,Signature,Food,M,111615
22020,Hyderabad,18-Oct-14,Gold,Grocery,F,287395
22021,Kolkata,21-Mar-14,Silver,Bills,F,106738
22022,Pune,7-Mar-14,Signature,Fuel,M,135579
22023,Chennai,17-Jan-14,Gold,Grocery,F,298114
22024,Chennai,28-Mar-14,Signature,Entertainment,F,253854
22025,Chennai,4-Oct-14,Silver,Entertainment,F,134412
22026,Jaipur,6-Apr-14,Silver,Fuel,M,34701
22027,Lucknow,25-Feb-14,Signature,Grocery,M,151820
22028,Kanpur,21-Dec-13,Gold,Entertainment,F,104630
22029,Chennai,28-Dec-13,Silver,Bills,F,42486
22030,Surat,19-May-14,Gold,Bills,F,31336
22031,Kanpur,29-Nov-13,Gold,Fuel,M,47466
22032,Kanpur,25-Dec-14,Signature,Grocery,F,278757
22033,Surat,16-Jan-15,Gold,Fuel,F,204149
22034,Pune,6-Jul-14,Platinum,Entertainment,M,114405
22035,Hyderabad,30-May-14,Signature,Food,M,170850
22036,Kanpur,23-Jan-15,Platinum,Entertainment,M,217698
22037,Kanpur,21-Jan-15,Signature,Food,F,294994
22038,Pune,12-Mar-14,Platinum,Food,M,33250
22039,Jaipur,13-Jun-14,Signature,Food,M,69182
22040,Lucknow,14-Sep-14,Signature,Food,F,223552
22041,Jaipur,25-Dec-13,Platinum,Fuel,M,250934
22042,Pune,6-Nov-14,Signature,Fuel,F,138071
22043,Lucknow,7-Oct-14,Signature,Food,F,283222
22044,Kanpur,4-Jul-14,Silver,Entertainment,M,148606
22045,Chennai,12-Apr-15,Silver,Entertainment,M,247043
22046,Jaipur,12-Jan-15,Signature,Fuel,M,171794
22047,Hyderabad,17-May-14,Gold,Food,F,257174
22048,Jaipur,31-Jan-14,Gold,Entertainment,F,104919
22049,Kanpur,13-Nov-14,Signature,Food,M,112174
22050,Lucknow,3-Mar-15,Gold,Fuel,F,199621
22051,Surat,12-May-14,Silver,Fuel,M,172744
22052,Chennai,9-Feb-15,Platinum,Grocery,M,125077
22053,Pune,25-Oct-13,Silver,Food,M,132106
22054,Lucknow,18-Dec-13,Silver,Entertainment,M,210163
22055,Surat,15-Apr-15,Gold,Bills,M,230784
22056,Pune,12-May-14,Silver,Fuel,F,8589
22057,Kanpur,6-Oct-13,Signature,Food,M,271103
22058,Kanpur,26-Apr-15,Silver,Grocery,F,243403
22059,Surat,18-Feb-15,Silver,Entertainment,M,208133
22060,Chennai,27-Feb-14,Platinum,Grocery,M,96810
22061,Hyderabad,28-Jan-15,Silver,Food,M,65627
22062,Hyderabad,2-Apr-14,Signature,Food,F,296571
22063,Kolkata,17-Aug-14,Gold,Bills,M,8490
22064,Kolkata,5-Dec-14,Silver,Grocery,F,237619
22065,Lucknow,6-Jan-14,Platinum,Bills,M,60292
22066,Chennai,11-Apr-14,Gold,Bills,M,220224
22067,Surat,3-Apr-15,Silver,Food,M,111029
22068,Chennai,5-Nov-13,Signature,Food,F,251293
22069,Chennai,21-Feb-14,Signature,Fuel,M,234222
22070,Kanpur,22-Dec-13,Silver,Entertainment,M,86358
22071,Kanpur,10-Feb-15,Gold,Grocery,M,95047
22072,Jaipur,30-Nov-14,Platinum,Grocery,F,101716
22073,Pune,7-Oct-13,Silver,Grocery,F,206730
22074,Pune,2-Apr-14,Silver,Grocery,F,2582
22075,Jaipur,5-Nov-14,Silver,Bills,F,137414
22076,Lucknow,14-May-14,Platinum,Grocery,M,263338
22077,Jaipur,28-Jul-14,Signature,Fuel,F,11906
22078,Surat,12-Apr-15,Gold,Entertainment,M,178159
22079,Chennai,21-Aug-14,Gold,Food,M,106701
22080,Lucknow,12-Nov-13,Platinum,Bills,F,186933
22081,Kanpur,23-Oct-14,Platinum,Grocery,M,250173
22082,Surat,2-Apr-15,Gold,Entertainment,M,93869
22083,Kanpur,11-Mar-14,Signature,Grocery,F,92375
22084,Lucknow,8-Jun-14,Signature,Grocery,M,50547
22085,Surat,8-Apr-15,Silver,Food,F,269671
22086,Chennai,2-Aug-14,Gold,Food,M,39777
22087,Jaipur,11-Dec-14,Platinum,Food,M,198085
22088,Lucknow,22-Oct-13,Gold,Entertainment,M,207941
22089,Kanpur,22-Mar-14,Platinum,Food,M,149945
22090,Kolkata,11-Feb-14,Platinum,Bills,M,53797
22091,Hyderabad,8-May-14,Silver,Food,F,170162
22092,Kanpur,20-Apr-14,Signature,Entertainment,M,76929
22093,Kolkata,21-Feb-15,Platinum,Bills,M,154942
22094,Chennai,16-Mar-15,Signature,Food,M,206382
22095,Lucknow,22-Feb-14,Gold,Entertainment,M,253390
22096,Kanpur,20-Nov-13,Gold,Bills,M,210475
22097,Kolkata,20-Apr-15,Gold,Bills,F,26194
22098,Hyderabad,15-Jan-15,Platinum,Bills,F,130469
22099,Surat,4-Mar-15,Signature,Bills,M,133982
22100,Jaipur,14-Feb-14,Gold,Fuel,F,131382
22101,Chennai,9-May-15,Signature,Food,F,111391
22102,Lucknow,30-May-14,Platinum,Food,M,115484
22103,Lucknow,13-Feb-14,Gold,Food,F,49108
22104,Kolkata,30-Dec-13,Silver,Bills,M,214524
22105,Hyderabad,5-Nov-13,Silver,Fuel,F,233183
22106,Kanpur,19-Nov-14,Signature,Entertainment,F,296433
22107,Kolkata,22-Jan-14,Silver,Food,M,288542
22108,Kanpur,7-Oct-14,Gold,Fuel,F,209368
22109,Kanpur,1-Mar-15,Signature,Fuel,M,221212
22110,Kolkata,30-Jul-14,Silver,Fuel,M,10198
22111,Kanpur,2-Dec-13,Silver,Entertainment,M,73579
22112,Pune,21-May-15,Signature,Fuel,M,279395
22113,Kanpur,14-Dec-13,Gold,Food,M,167034
22114,Jaipur,30-Jan-15,Signature,Grocery,F,108729
22115,Kolkata,22-Apr-15,Platinum,Entertainment,M,57987
22116,Lucknow,17-Apr-15,Signature,Bills,F,148782
22117,Surat,8-Dec-14,Gold,Bills,F,31583
22118,Hyderabad,27-Oct-13,Silver,Bills,F,83731
22119,Surat,19-Dec-14,Gold,Food,M,224699
22120,Kolkata,24-Sep-14,Signature,Entertainment,M,159071
22121,Hyderabad,11-Nov-14,Platinum,Fuel,M,233929
22122,Kolkata,21-Jan-15,Platinum,Fuel,F,52858
22123,Hyderabad,14-Jan-15,Platinum,Grocery,F,255502
22124,Chennai,13-Nov-13,Signature,Grocery,M,18892
22125,Jaipur,7-Nov-13,Silver,Food,F,81970
22126,Chennai,8-Jan-14,Signature,Entertainment,M,283621
22127,Kolkata,28-Oct-14,Signature,Food,M,242462
22128,Jaipur,5-Sep-14,Gold,Entertainment,F,205895
22129,Chennai,2-Dec-13,Silver,Entertainment,M,153542
22130,Jaipur,28-Dec-14,Signature,Food,M,98149
22131,Lucknow,6-Jan-14,Platinum,Fuel,M,243356
22132,Chennai,1-Sep-14,Platinum,Grocery,F,54469
22133,Lucknow,22-Jun-14,Platinum,Grocery,M,44255
22134,Chennai,20-Sep-14,Silver,Fuel,F,18162
22135,Kolkata,15-Dec-14,Silver,Food,M,113340
22136,Kanpur,24-Oct-13,Platinum,Fuel,F,284676
22137,Jaipur,2-Dec-13,Gold,Fuel,F,92859
22138,Hyderabad,19-Mar-14,Platinum,Grocery,F,167720
22139,Hyderabad,26-Mar-14,Gold,Grocery,F,82518
22140,Jaipur,23-Sep-14,Signature,Bills,M,179695
22141,Pune,4-Sep-14,Signature,Bills,F,244015
22142,Jaipur,20-Mar-15,Gold,Bills,M,43424
22143,Jaipur,4-Dec-13,Gold,Grocery,M,197232
22144,Chennai,4-Feb-14,Platinum,Grocery,M,228050
22145,Kolkata,7-Nov-14,Gold,Grocery,M,177286
22146,Hyderabad,21-Jul-14,Signature,Grocery,M,31059
22147,Chennai,11-Feb-15,Signature,Fuel,M,11264
22148,Kanpur,10-Jan-15,Gold,Fuel,F,251595
22149,Jaipur,11-Dec-14,Signature,Fuel,M,127257
22150,Surat,31-Aug-14,Gold,Bills,M,158171
22151,Kanpur,24-Feb-15,Platinum,Bills,F,203452
22152,Lucknow,12-Dec-13,Signature,Entertainment,M,56290
22153,Kanpur,23-Dec-13,Gold,Bills,M,4951
22154,Kolkata,2-Dec-13,Silver,Grocery,M,130349
22155,Lucknow,21-Nov-13,Platinum,Entertainment,F,218822
22156,Kolkata,23-Dec-13,Gold,Bills,M,275543
22157,Kolkata,13-Sep-14,Gold,Food,F,296740
22158,Pune,30-Apr-14,Signature,Fuel,F,182214
22159,Kanpur,29-Sep-14,Signature,Fuel,F,109587
22160,Jaipur,18-May-15,Signature,Grocery,M,246514
22161,Surat,21-Aug-14,Platinum,Fuel,M,223245
22162,Chennai,5-May-14,Silver,Food,M,38341
22163,Chennai,27-Oct-14,Silver,Fuel,F,74892
22164,Lucknow,31-Jan-14,Silver,Grocery,M,81385
22165,Kanpur,13-Jun-14,Platinum,Fuel,F,22618
22166,Chennai,23-Apr-15,Silver,Food,M,19471
22167,Pune,9-Jan-15,Signature,Fuel,F,199840
22168,Chennai,26-Sep-14,Signature,Fuel,M,214251
22169,Kolkata,16-Mar-15,Platinum,Entertainment,F,287069
22170,Surat,24-Dec-14,Platinum,Bills,M,208768
22171,Surat,10-Oct-14,Silver,Food,M,199571
22172,Pune,7-Aug-14,Signature,Grocery,F,73762
22173,Pune,7-Jun-14,Silver,Bills,F,257228
22174,Kolkata,23-Jan-15,Signature,Bills,M,220985
22175,Chennai,12-May-14,Gold,Food,F,127726
22176,Kanpur,3-Feb-15,Platinum,Bills,M,160365
22177,Lucknow,10-Apr-15,Platinum,Food,M,106450
22178,Hyderabad,21-Apr-14,Silver,Fuel,F,169381
22179,Lucknow,9-Oct-14,Silver,Fuel,F,173877
22180,Pune,26-Dec-13,Signature,Fuel,M,167827
22181,Surat,21-Apr-15,Signature,Fuel,F,84600
22182,Chennai,20-Aug-14,Silver,Food,F,21757
22183,Kolkata,11-Sep-14,Silver,Bills,F,239481
22184,Hyderabad,1-Jan-15,Silver,Food,M,278690
22185,Lucknow,3-Apr-14,Signature,Fuel,F,95117
22186,Pune,4-Feb-15,Platinum,Bills,M,82540
22187,Kolkata,6-Feb-15,Platinum,Fuel,F,111742
22188,Pune,27-Apr-14,Signature,Fuel,M,74668
22189,Kolkata,17-Oct-14,Silver,Grocery,F,138187
22190,Chennai,21-Feb-15,Platinum,Bills,M,102972
22191,Pune,19-Oct-14,Signature,Bills,M,29296
22192,Surat,26-Feb-14,Platinum,Food,F,2791
22193,Hyderabad,3-Dec-14,Silver,Bills,M,284284
22194,Jaipur,1-Nov-14,Silver,Fuel,F,265808
22195,Kanpur,17-May-14,Gold,Entertainment,M,38462
22196,Pune,4-Dec-14,Platinum,Fuel,M,51048
22197,Lucknow,16-Feb-14,Platinum,Grocery,F,256673
22198,Lucknow,10-Jul-14,Signature,Entertainment,M,86971
22199,Chennai,24-Nov-13,Platinum,Bills,M,47687
22200,Pune,15-Mar-14,Gold,Grocery,M,82057
22201,Kanpur,27-Feb-14,Platinum,Food,F,73859
22202,Kanpur,9-Apr-15,Gold,Grocery,F,299702
22203,Kanpur,21-Jan-14,Platinum,Entertainment,M,208728
22204,Pune,2-Mar-14,Gold,Entertainment,F,238144
22205,Kolkata,28-Oct-14,Signature,Entertainment,M,163918
22206,Hyderabad,10-Mar-14,Signature,Grocery,F,270402
22207,Chennai,27-Aug-14,Signature,Bills,F,40278
22208,Hyderabad,11-Jan-15,Silver,Grocery,M,237470
22209,Pune,27-Dec-14,Platinum,Food,F,211596
22210,Chennai,16-Dec-13,Signature,Bills,F,256018
22211,Hyderabad,29-Apr-15,Signature,Food,M,140224
22212,Hyderabad,16-Mar-14,Platinum,Bills,M,40302
22213,Hyderabad,24-Jun-14,Silver,Entertainment,F,297138
22214,Lucknow,22-Apr-14,Platinum,Grocery,F,272068
22215,Pune,11-Jan-14,Signature,Bills,M,14506
22216,Jaipur,21-Aug-14,Signature,Entertainment,M,198452
22217,Lucknow,5-Jan-14,Signature,Grocery,M,100476
22218,Chennai,22-Dec-13,Gold,Food,M,170154
22219,Jaipur,25-May-15,Platinum,Food,F,76182
22220,Surat,29-Mar-15,Signature,Bills,F,243930
22221,Pune,27-Apr-14,Signature,Fuel,F,144533
22222,Kolkata,20-Jan-14,Gold,Food,F,221106
22223,Kolkata,21-Nov-14,Signature,Entertainment,M,57785
22224,Jaipur,21-Mar-15,Gold,Food,F,158777
22225,Surat,26-Oct-14,Silver,Bills,F,226763
22226,Chennai,20-Sep-14,Gold,Entertainment,M,231493
22227,Kolkata,6-Jan-14,Gold,Fuel,M,238445
22228,Kanpur,3-Jul-14,Signature,Bills,F,10711
22229,Chennai,7-Oct-14,Gold,Grocery,F,64628
22230,Pune,4-Jan-14,Silver,Fuel,F,276392
22231,Pune,2-Dec-13,Gold,Bills,M,203913
22232,Kolkata,15-Mar-14,Gold,Fuel,F,276783
22233,Lucknow,18-Aug-14,Silver,Grocery,F,91221
22234,Lucknow,11-Dec-13,Signature,Grocery,F,277761
